"loss_mean","eps_stddev","log_market_cap","analysts","log_turnover","log_volatility_6m","open_time_days",".fitted",".resid",".hat",".sigma",".cooksd",".std.resid","model","residual","fitted","std_resid","stud_resid","leverage","cooks_d"
0.70874775,0.08996,26.8640512231621,27,15.9458509177242,0.0124203506033438,13.7210648148148,0.1414643974335,0.5672833525665,0.00844687551263395,0.200089789113147,0.00976265357152524,2.83232382865605,"OLS Mean loss | Ex-ante",0.567283352566493,0.141464397433507,2.83232382865605,2.84719438693373,0.00844687551263395,0.00976265357152524
0.00453,0.334929,26.8640512231621,17,16.3184523777483,0.0206602731910951,9.92637731481481,0.183804081091215,-0.179274081091215,0.028958283946184,0.201167463428628,0.00348526446853569,-0.904480945520046,"OLS Mean loss | Ex-ante",-0.179274081091216,0.183804081091216,-0.904480945520046,-0.904358909432823,0.028958283946184,0.00348526446853569
0.099925,0.01017,25.5469768307931,10,10.9357184943581,0.0220896729660745,15.0074652777778,0.102041457459441,-0.00211645745944146,0.02195354043182,0.201289462835632,0.000000363001455888167,-0.010639731337954,"OLS Mean loss | Ex-ante",-0.00211645745944165,0.102041457459442,-0.010639731337954,-0.0106318480258545,0.02195354043182,0.000000363001455888167
0.0898861111111111,0.13814,24.327159797989,27,11.1963987648232,0.0245225996865987,14.9609606481481,0.153053763301254,-0.063167652190143,0.00544490603466164,0.201274693207245,0.0000775578657305176,-0.314906172343027,"OLS Mean loss | Ex-ante",-0.0631676521901432,0.153053763301254,-0.314906172343027,-0.314695939276916,0.00544490603466164,0.0000775578657305176
0.0814222222222222,0.06214,23.0029557290816,14,9.28714543357954,0.0158026520360015,14.9880208333333,0.153360349456832,-0.0719381272346098,0.0096303938072349,0.201270220846611,0.000179420216470496,-0.359386150296187,"OLS Mean loss | Ex-ante",-0.0719381272346099,0.153360349456832,-0.359386150296187,-0.359154202628218,0.0096303938072349,0.000179420216470496
0.139377777777778,0.0785,21.1432937926241,3,9.28714543357954,0.0228156344900106,17.0058680555556,0.176780689214628,-0.0374029114368506,0.0125191712960923,0.201284258436817,0.0000634209489012053,-0.187129360464953,"OLS Mean loss | Ex-ante",-0.0374029114368508,0.176780689214629,-0.187129360464953,-0.186995545252548,0.0125191712960923,0.0000634209489012053
0.0837694444444445,0.0247,26.640950006082,45,13.1260875768139,0.0185199553600054,14.4309606481481,0.114138437400404,-0.0303689929559598,0.00935163705961966,0.201286048609876,0.0000310322349188748,-0.151695077637285,"OLS Mean loss | Ex-ante",-0.03036899295596,0.114138437400404,-0.151695077637285,-0.15158525313021,0.00935163705961966,0.0000310322349188748
0.0459138888888889,0.02076,25.1611055364395,24,16.0243192714236,0.0128991989284322,14.5379513888889,0.154760383144742,-0.108846494255853,0.0065926411816416,0.201245521709825,0.000279471333167987,-0.542939726998832,"OLS Mean loss | Ex-ante",-0.108846494255853,0.154760383144742,-0.542939726998832,-0.542655906655817,0.0065926411816416,0.000279471333167987
0.0829416666666667,0.00887,23.8733414504818,24,16.4433774877375,0.0146880131908873,14.5517476851852,0.17469773036765,-0.0917560637009829,0.00893287891421099,0.201258169266193,0.000270370024357562,-0.458230614127556,"OLS Mean loss | Ex-ante",-0.0917560637009831,0.17469773036765,-0.458230614127556,-0.457962293973897,0.00893287891421099,0.000270370024357562
0.0191944444444444,0.02544,25.2116868821698,20,14.9185257217475,0.0149272033460511,14.1492939814815,0.145157297781119,-0.125962853336675,0.00577082669991712,0.201230656199997,0.000327079774054064,-0.628058502661769,"OLS Mean loss | Ex-ante",-0.125962853336675,0.145157297781119,-0.628058502661769,-0.627776559002624,0.00577082669991712,0.000327079774054064
0.0667972222222222,0.04185,20.5761326046048,5,9.28714543357954,0.017281874399097,14.5360069444444,0.186029109757146,-0.119231887534924,0.0133985463743151,0.201236368110712,0.000690975584394795,-0.596791191689822,"OLS Mean loss | Ex-ante",-0.119231887534924,0.186029109757146,-0.596791191689822,-0.596506352565467,0.0133985463743151,0.000690975584394795
0.206688888888889,0.02524,24.8681589418807,23,15.8676895651115,0.0127897619305942,14.8194328703704,0.159379739145667,0.0473091497432215,0.00646214275247059,0.201281177310894,0.0000517370515620918,0.235968370621029,"OLS Mean loss | Ex-ante",0.0473091497432213,0.159379739145668,0.235968370621029,0.235803240411297,0.00646214275247059,0.0000517370515620918
0.0324375,0.02625,20.1007726202039,3,9.28714543357954,0.0227975801219196,6.53113425925926,0.187708824775976,-0.155271324775976,0.0126651802763333,0.201199466927638,0.00110603448458135,-0.776890646311816,"OLS Mean loss | Ex-ante",-0.155271324775976,0.187708824775976,-0.776890646311816,-0.776662266902576,0.0126651802763333,0.00110603448458135
0.0886861111111111,0.31648,25.8534196754875,17,13.3205939618519,0.014443886747653,8.6033912037037,0.186067862670841,-0.0973817515597304,0.0194849546920449,0.2012538322712,0.000678656044296681,-0.488935207805945,"OLS Mean loss | Ex-ante",-0.0973817515597306,0.186067862670842,-0.488935207805945,-0.488659438684908,0.0194849546920449,0.000678656044296681
0.020975,0.02912,25.9408154334426,20,14.6453651655411,0.0128676234013902,14.6323032407407,0.133906724958073,-0.112931724958073,0.00831823303341624,0.201242077376414,0.000380909699117211,-0.563807252894339,"OLS Mean loss | Ex-ante",-0.112931724958073,0.133906724958073,-0.563807252894339,-0.563522168833524,0.00831823303341624,0.000380909699117211
0.485086111111111,0.03116,26.8640512231621,26,15.9575371598893,0.0116712063567068,14.603275462963,0.12962628797783,0.355459823133282,0.00992977319100554,0.200818597435555,0.0045195172666393,1.77606305749326,"OLS Mean loss | Ex-ante",0.355459823133281,0.12962628797783,1.77606305749326,1.7789084193237,0.00992977319100554,0.0045195172666393
0.0854138888888889,0.01782,23.9854505080252,21,15.3099216988253,0.0153688386782775,14.090474537037,0.166469349518993,-0.0810554606301038,0.00543771454753319,0.201265132579562,0.0001275324405493,-0.40407980487943,"OLS Mean loss | Ex-ante",-0.0810554606301039,0.166469349518993,-0.40407980487943,-0.403829221061313,0.00543771454753319,0.0001275324405493
0.0810027777777778,0.02786,24.034238637082,27,16.3547140793426,0.0234317884653749,14.062025462963,0.167558508464948,-0.0865557306871705,0.00665410776004091,0.201261681930899,0.000178395610824736,-0.431764009122223,"OLS Mean loss | Ex-ante",-0.0865557306871706,0.167558508464948,-0.431764009122223,-0.431503655414662,0.00665410776004091,0.000178395610824736
