"obs_number","model","fitted","deviance_residual","pearson_residual","std_deviance_resid","std_pearson_resid","leverage","cooks_d"
369,"Logit Loss at 6h | Full",0.126110767761555,-0.305922526992806,-0.265339230372195,-0.308213459080978,-0.26732625029873,0.0148106310141328,0.000325564392209823
370,"Logit Loss at 6h | Full",0.157529508532688,-0.264363956982101,-0.239650513440114,-0.265167582088,-0.240379013540659,0.00605207736167378,0.000106618796932167
371,"Logit Loss at 6h | Full",0.139459724909867,-0.0912148669341792,-0.0882143905220749,-0.0917111983913339,-0.0886943953552939,0.0107945031523273,0.0000260140716072754
372,"Logit Loss at 6h | Full",0.169212821956525,1.06571006771053,1.27703753083862,1.06861905370346,1.28052336099281,0.00543697321136081,0.00271643760995551
373,"Logit Loss at 6h | Full",0.0917873127153712,-0.418026987678035,-0.31179552694992,-0.421073505387782,-0.314067845777824,0.0144178947806699,0.000437276193260645
374,"Logit Loss at 6h | Full",0.14458696611014,-0.392286636523037,-0.329434220644852,-0.393219146935409,-0.330217323642358,0.0047373313626099,0.000157288001916678
375,"Logit Loss at 6h | Full",0.196586328650335,-0.156927125541683,-0.150185706218046,-0.161320575451229,-0.154390418278636,0.0537268562595195,0.000410124243615028
376,"Logit Loss at 6h | Full",0.141400445981389,1.54091922866478,1.97081585032666,1.54547899954994,1.97664773857048,0.00589208177885222,0.00701768116284189
377,"Logit Loss at 6h | Full",0.136101931743535,0.101826040513557,0.10534677272195,0.102166680452258,0.105699190610551,0.00665720102421376,0.0000226900622315858
378,"Logit Loss at 6h | Full",0.165063971669197,0.949224276481633,1.13178262175911,0.954698785391309,1.13831000859502,0.011435675447146,0.00454232115267666
379,"Logit Loss at 6h | Full",0.151932654712615,-0.458443475217648,-0.372490788607176,-0.461214330405592,-0.37474214147807,0.0119793845023158,0.000515980639947236
380,"Logit Loss at 6h | Full",0.151753318195256,-0.444441591988545,-0.364367381282228,-0.446179509926522,-0.365792181794508,0.00777504663152583,0.000317732423566673
381,"Logit Loss at 6h | Full",0.14006765753028,-0.469571642771515,-0.371819552601462,-0.470966823450613,-0.372924294473945,0.00591597575477612,0.000250809790081732
382,"Logit Loss at 6h | Full",0.178220143884228,0.666662297856044,0.760403479749895,0.670706010524031,0.765015789751128,0.0120217286087206,0.0021580433495325
383,"Logit Loss at 6h | Full",0.144374807973317,-0.447837477781117,-0.362691080373887,-0.450557101005414,-0.364893627356596,0.0120358339157203,0.000491549649707771
384,"Logit Loss at 6h | Full",0.148559427413778,-0.463942066951427,-0.373774948438712,-0.465489464782063,-0.375021609575006,0.00663742571239058,0.000284776604056471
385,"Logit Loss at 6h | Full",0.0973983542556356,1.66550623849905,2.37311294097452,1.68497789785836,2.40085732627893,0.0229785231244381,0.0410819024110317
386,"Logit Loss at 6h | Full",0.189656214246994,1.19239474534292,1.40281405121288,1.19770971796371,1.40906694548583,0.00885553426601625,0.00537577275481361
387,"Logit Loss at 6h | Full",0.144511117691843,-0.212675960665986,-0.195917799538868,-0.213915176773756,-0.197059369522739,0.0115524921705002,0.000137535905183499
388,"Logit Loss at 6h | Full",0.149026200162457,-0.261107614308517,-0.235882695814256,-0.262485110480155,-0.237127115711012,0.0104682637927575,0.000180263254760759
389,"Logit Loss at 6h | Full",0.0994998934826398,-0.388771913075235,-0.305346184402081,-0.391742490366088,-0.307679311901078,0.0151084676420477,0.000440076772137783
390,"Logit Loss at 6h | Full",0.175752567483279,-0.483936915881561,-0.398643653703504,-0.485120730700046,-0.399618822675041,0.00487454088386507,0.000237054165985816
391,"Logit Loss at 6h | Full",0.124816743641648,-0.100149605842127,-0.0961896675182361,-0.100646924475486,-0.0966673220590725,0.00985802508052783,0.0000281936732525254
392,"Logit Loss at 6h | Full",0.116378266220274,-0.304692149366889,-0.261877247781853,-0.306553259229973,-0.263476837169951,0.0121053052431217,0.000257780353376728
393,"Logit Loss at 6h | Full",0.162294609742433,-0.386768106377003,-0.331672613221115,-0.38776011560821,-0.332523309771913,0.00511006810389404,0.000172105869412908
394,"Logit Loss at 6h | Full",0.151999077586559,-0.35436614004558,-0.306317415772555,-0.355708572897708,-0.307477827323329,0.00753369361748988,0.000217480153002895
395,"Logit Loss at 6h | Full",0.130886852380251,-0.442145682074805,-0.352194202514062,-0.443903253759751,-0.353594208401344,0.00790303852362936,0.000301821452963203
396,"Logit Loss at 6h | Full",0.142616255707826,-0.159796057709077,-0.15046926577311,-0.16021954872012,-0.150868038949412,0.0052793973072591,0.0000366081315933518
397,"Logit Loss at 6h | Full",0.142876521157239,-0.430837313726438,-0.352272093786678,-0.432070766374284,-0.353280620515909,0.00570134406762739,0.000216870193809885
398,"Logit Loss at 6h | Full",0.192107676279426,-0.176552776243263,-0.16774072775211,-0.177230382758985,-0.16838451377743,0.00763200028857811,0.0000660799584407436
399,"Logit Loss at 6h | Full",0.132297971699729,-0.369193518174702,-0.310119529186435,-0.370299347743486,-0.311048416960325,0.00596370692621612,0.000175901637558296
400,"Logit Loss at 6h | Full",0.181989094050161,0.168977466042985,0.176269158622367,0.169626274623038,0.176945964501819,0.00763522936384612,0.0000730015219546113
401,"Logit Loss at 6h | Full",0.179108169744609,-0.477182935110887,-0.396103780479637,-0.478438949281516,-0.397146382644793,0.00524357603825775,0.000251948559819392
402,"Logit Loss at 6h | Full",0.138126199252264,-0.0668964508737463,-0.0652872011398806,-0.0671604763813146,-0.0655448752943915,0.00784707151851461,0.0000102968957380254
403,"Logit Loss at 6h | Full",0.181176709745465,-0.546793703426729,-0.436051868284506,-0.549270999494101,-0.438027438909591,0.00899996387177383,0.000528043339090129
404,"Logit Loss at 6h | Full",0.152534097392571,-0.485468629969464,-0.387467154463657,-0.487395090857533,-0.389004720997117,0.00788950768267996,0.000364669502714666
405,"Logit Loss at 6h | Full",0.126677937112851,0.581461611493307,0.68352065157745,0.583669788618143,0.686116411361643,0.00755221568385935,0.00108558084824678
406,"Logit Loss at 6h | Full",0.14384396777649,-0.453185351052567,-0.365367563264783,-0.455714842940172,-0.36740689283518,0.0110703955548017,0.000457922729089002
407,"Logit Loss at 6h | Full",0.14329878540513,0.149088232723152,0.156192243524852,0.149648608388603,0.156779320927306,0.00747519776270956,0.0000560994646287649
408,"Logit Loss at 6h | Full",0.162754483740141,-0.489085175521177,-0.395118066788249,-0.490672820351458,-0.396400680098739,0.00646082780272799,0.000309650505543052
409,"Logit Loss at 6h | Full",0.144496305840417,-0.360336569312347,-0.308301164381038,-0.361250022008307,-0.309082707398748,0.00505078348696512,0.000146962690162623
410,"Logit Loss at 6h | Full",0.148182322505522,-0.369253046367707,-0.315475471862334,-0.370407499451618,-0.316461791772143,0.0062237078751038,0.000190065360347365
411,"Logit Loss at 6h | Full",0.325990155845294,-0.754460674802398,-0.633800969240884,-2.07056744240599,-1.73942485765643,0.867231681904986,5.98896625385749
412,"Logit Loss at 6h | Full",0.118183127282394,-0.377757138167175,-0.309635801433018,-0.380210111652096,-0.311646427663888,0.0128616287473341,0.000383479437617731
413,"Logit Loss at 6h | Full",0.159276782692964,0.583108782801724,0.666645406528946,0.58490176960962,0.668695258039856,0.00612150191947407,0.00083460507649465
414,"Logit Loss at 6h | Full",0.148031936284913,-0.094388339266076,-0.0913237024841059,-0.0946724835330767,-0.0915986210461222,0.00599367101617288,0.0000153313875983927
415,"Logit Loss at 6h | Full",0.159854397105043,0.0113408441643811,0.0113804456103922,0.0113560406227801,0.0113956951337763,0.00267457489518851,0.000000105535690836587
416,"Logit Loss at 6h | Full",0.171219846156037,0.0697825476164088,0.0711576474637305,0.0705491939471035,0.0719394009421046,0.0216155785514746,0.0000346490083190349
417,"Logit Loss at 6h | Full",0.184837478303461,-0.311886718898229,-0.281355327458247,-0.313113533444653,-0.282462045979827,0.00782087655729805,0.000190583539142371
418,"Logit Loss at 6h | Full",0.172853427997772,-0.581506220441744,-0.445964774020319,-0.582321424139567,-0.446589964465581,0.00279788121772679,0.000169575786310671
419,"Logit Loss at 6h | Full",0.186993562216533,-0.551648019781987,-0.442035780142529,-0.553772548766822,-0.443738166072633,0.0076582114770496,0.000460489236026379
420,"Logit Loss at 6h | Full",0.122989607130793,-0.0643180091407144,-0.0626919073168052,-0.0649672831280579,-0.0633247662187139,0.0198878444440649,0.0000246580636511612
421,"Logit Loss at 6h | Full",0.155898396441144,-0.241935356742713,-0.221285752152978,-0.244426629095386,-0.223564390066019,0.0202807398675787,0.00031353587987594
422,"Logit Loss at 6h | Full",0.138832102591899,-0.099644774607522,-0.0960377811220177,-0.100249297503104,-0.0966204211827514,0.0120240283946423,0.0000344303393764084
423,"Logit Loss at 6h | Full",0.17527007121849,-0.2618273896038,-0.239796331589744,-0.262846271259104,-0.240729481034634,0.00773765505063687,0.000136943446332012
424,"Logit Loss at 6h | Full",0.159913288453636,-0.476308327254535,-0.386571310452174,-0.47900849193431,-0.388762761113374,0.0112421985347106,0.000520751444577938
425,"Logit Loss at 6h | Full",0.157123940851503,0.912336151788369,1.09338233837756,0.918665252502838,1.10096740110411,0.0137314406473781,0.00511410541084511
426,"Logit Loss at 6h | Full",0.200223662962895,0.396684960095188,0.429510824343332,0.398475887423078,0.431449951737414,0.00896868680651544,0.000510507551959227
427,"Logit Loss at 6h | Full",0.148564506717831,-0.43712084230907,-0.358600858630774,-0.466923740738186,-0.383050264680396,0.123582346932245,0.00626984342555141
428,"Logit Loss at 6h | Full",0.15028773532471,1.0301363313894,1.26020202198915,1.03622639999014,1.267652217202,0.0117197794734174,0.00577483283473918
429,"Logit Loss at 6h | Full",0.111488745731221,-0.291444251241066,-0.251285660653363,-0.293075423250221,-0.252692070744537,0.0111004374107815,0.000217205579164567
430,"Logit Loss at 6h | Full",0.111546178314618,-0.388255661139424,-0.312321798578987,-0.389831791947875,-0.313589674512712,0.00806986300185437,0.00024244231676368
431,"Logit Loss at 6h | Full",0.116281970968788,-0.447829785609571,-0.345195978977855,-0.44935175750025,-0.34636914475124,0.00676260580404767,0.000247536499772119
432,"Logit Loss at 6h | Full",0.136614218897083,-0.44929449303434,-0.359274850435467,-0.452680630338632,-0.361982548821302,0.014904427547051,0.000600775260652376
433,"Logit Loss at 6h | Full",0.127646989664647,0.150791511342524,0.158761145247097,0.151607260355031,0.159620008231536,0.0107323933098418,0.0000837639770665649
434,"Logit Loss at 6h | Full",0.15373429937982,1.16731015417239,1.43796651482163,1.17296378243486,1.44493101187464,0.00961667059220991,0.00614349463114884
435,"Logit Loss at 6h | Full",0.163249866787719,0.035209058057089,0.0355799914538421,0.0352815755021326,0.0356532728824655,0.00410655806312642,0.00000158841412968111
436,"Logit Loss at 6h | Full",0.165340508618708,-0.488241114009398,-0.396017296624988,-0.489753234446013,-0.397243792776782,0.00616549716548778,0.000296666229529737
437,"Logit Loss at 6h | Full",0.158929464394861,-0.474126986915078,-0.38484819848416,-0.475174841658488,-0.38569874068362,0.00440553366006312,0.000199485958378348
438,"Logit Loss at 6h | Full",0.156091702221617,-0.156186825032335,-0.14793455714357,-0.15679295927342,-0.148508665750399,0.00771670665882771,0.0000519756278991911
439,"Logit Loss at 6h | Full",0.138013578099966,-0.458778917474801,-0.365057642946601,-0.460499816508048,-0.366426989533589,0.00746008337404086,0.000305823214386494
440,"Logit Loss at 6h | Full",0.164808358448629,-0.308973390666855,-0.275758196401626,-0.309980107869774,-0.276656689697648,0.00648481904551503,0.000151392913428178
441,"Logit Loss at 6h | Full",0.16526007109543,-0.401508322731948,-0.342568381001315,-0.402639663910423,-0.343533645465158,0.00561172607938906,0.000201826814534036
442,"Logit Loss at 6h | Full",0.187146537658103,-0.48734228855778,-0.405730062922277,-0.489856562527468,-0.40782328684287,0.0102390033630198,0.000521400245212147
443,"Logit Loss at 6h | Full",0.173509987677218,-0.346889597541126,-0.306083427086429,-0.349935203390652,-0.308770764736751,0.0173309363852005,0.00050955014701473
444,"Logit Loss at 6h | Full",0.125225716768392,-0.140906678702787,-0.132942849902539,-0.141512860253395,-0.133514771004066,0.00854880943218072,0.000046579279650965
