"obs_number","model","fitted","deviance_residual","pearson_residual","std_deviance_resid","std_pearson_resid","leverage","cooks_d"
295,"Probit Mean loss | Full",0.165638576277931,-0.50240342792537,-0.403885763506696,-0.504869740523023,-0.405868450111091,0.00974623105029573,0.000590306851375446
296,"Probit Mean loss | Full",0.12884634545009,-0.250612493873133,-0.224620853166296,-0.251515182191226,-0.225429921449443,0.0071651216874049,0.000133532414958181
297,"Probit Mean loss | Full",0.172807000326877,-0.511689190491764,-0.412838626770775,-0.513215367332524,-0.41406996947423,0.00593866707679438,0.000372941150276892
298,"Probit Mean loss | Full",0.18450445101437,-0.0151230733165504,-0.0150606490922167,-0.0151801670299298,-0.0151175071371775,0.00750799993975471,0.000000629469438159701
299,"Probit Mean loss | Full",0.132061207064391,-0.151306664893621,-0.142451141607868,-0.151680740551628,-0.142803323744512,0.00492632595536048,0.0000367588213778109
300,"Probit Mean loss | Full",0.163824519264119,0.812116237214082,0.955320490643874,0.813685980030668,0.957167033551168,0.00385462869120099,0.00129078031037918
301,"Probit Mean loss | Full",0.130340357031968,-0.47057629725434,-0.365848555218168,-0.471984617159463,-0.36694345057431,0.00595874849867695,0.00029387725060467
302,"Probit Mean loss | Full",0.161173602458527,1.14193653497178,1.38989367686073,1.15731992561682,1.40861737711151,0.0264078243834296,0.0195956047275215
303,"Probit Mean loss | Full",0.132875558830662,-0.193649396645815,-0.1789236908222,-0.194002058906913,-0.179249535541896,0.00363235033195112,0.0000426482511754005
304,"Probit Mean loss | Full",0.126245492933759,-0.215211346064993,-0.196084294796527,-0.216281822588885,-0.197059632008628,0.00987440715048305,0.000141004547104657
305,"Probit Mean loss | Full",0.17876407147354,-0.122876230482442,-0.118417996441394,-0.123214914883244,-0.118744392588244,0.00548990234367704,0.0000283399240238124
306,"Probit Mean loss | Full",0.16636626435315,-0.512153820122042,-0.40943150524374,-0.512999922388178,-0.410107905400888,0.00329592454707761,0.000202499683051838
307,"Probit Mean loss | Full",0.128113088961022,1.30039605775503,1.68591052541069,1.30510259330596,1.6920123570613,0.00719950919767825,0.00755901152531491
308,"Probit Mean loss | Full",0.13717052354265,-0.339164389121442,-0.291630524722715,-0.339771260098199,-0.292152342776341,0.0035690423346467,0.000111311560933685
309,"Probit Mean loss | Full",0.162527028148085,0.120290195177379,0.124486194421069,0.121216144944192,0.125444443449808,0.01521931224397,0.0000885473158917655
310,"Probit Mean loss | Full",0.15640091477357,0.999319030643379,1.20947617810772,1.00327356791441,1.21426235597293,0.00786773164936075,0.00425718051286749
311,"Probit Mean loss | Full",0.129076102248701,-0.214092694786124,-0.195496671519895,-0.215263737417555,-0.196565997761415,0.0108504793979296,0.000154319501289178
312,"Probit Mean loss | Full",0.133651343057301,0.844643529828487,1.03164230748379,0.848244417020696,1.03604040850602,0.00847219043655779,0.00333934459771304
313,"Probit Mean loss | Full",0.164644589982918,-0.500504060049617,-0.402316602483205,-0.503385002446846,-0.404632369826008,0.011413523907962,0.000688245486452249
314,"Probit Mean loss | Full",0.154970746321511,-0.36007212587423,-0.311120842299542,-0.360696654240824,-0.311660466939975,0.00345990288134028,0.000122786212606769
315,"Probit Mean loss | Full",0.131503707608878,-0.307624552571508,-0.267888040544554,-0.3088384414379,-0.268945128826807,0.00784554712095287,0.000208251603265034
316,"Probit Mean loss | Full",0.169286733047764,-0.131240099786468,-0.125874060947737,-0.131580411555893,-0.126200458325333,0.00516599217651513,0.0000301121679774954
317,"Probit Mean loss | Full",0.172414011959448,0.0912632266064974,0.0935789136359646,0.0917374199321037,0.0940651390074934,0.0103113378724074,0.000033565325632098
318,"Probit Mean loss | Full",0.157742863728558,0.967190437987364,1.16500672598186,0.973443244790583,1.17253839885196,0.0128055225086342,0.00649330456666771
319,"Probit Mean loss | Full",0.143253521327508,-0.312861789353018,-0.274405156868202,-0.313627896003454,-0.275077094518451,0.00487948276486518,0.000135090249479322
320,"Probit Mean loss | Full",0.137527995030468,0.0812059951972185,0.0834446756370805,0.0816280889149,0.0838784056009193,0.010315135714546,0.0000266990242614233
321,"Probit Mean loss | Full",0.127344593775795,-0.253009555712101,-0.226241640336893,-0.254072379326061,-0.227192019294456,0.00834880705981646,0.000158222655132187
322,"Probit Mean loss | Full",0.116529264115834,0.471971119761421,0.546619109281431,0.473997311148545,0.548965767551164,0.00853110627390202,0.000944134406968865
323,"Probit Mean loss | Full",0.148457882019273,-0.194668695288079,-0.18105457380141,-0.195079156316725,-0.181436329309113,0.00420372136263314,0.0000505974888853764
324,"Probit Mean loss | Full",0.14671928834654,0.111865679332905,0.115845249573811,0.112297749806989,0.116292690756864,0.00768028335134187,0.0000381107503737541
325,"Probit Mean loss | Full",0.139277418697166,-0.202772091264422,-0.187150649055453,-0.203889359095637,-0.188181843232505,0.0109295222461954,0.000142477542125829
326,"Probit Mean loss | Full",0.140495922556889,-0.301882553828995,-0.265719055957505,-0.304469186777756,-0.267995827690536,0.0169189239956332,0.000450045587232068
327,"Probit Mean loss | Full",0.183895915586988,-0.0894495272530841,-0.0871841620751407,-0.0897972759848884,-0.0875231038529912,0.00773019855032137,0.0000217281792329137
328,"Probit Mean loss | Full",0.169607669628643,-0.153969839627316,-0.146519127815823,-0.154652565446183,-0.147168816038919,0.00880966757582509,0.0000700891986417639
329,"Probit Mean loss | Full",0.151999702111917,0.606517197624815,0.700192773929686,0.60919330749117,0.703282204531162,0.00876645204686048,0.0015926640057801
330,"Probit Mean loss | Full",0.157501799538274,0.144663879416873,0.150843368777377,0.145270180988462,0.151475569240423,0.00832980771821256,0.0000701729836553216
331,"Probit Mean loss | Full",0.220427910501806,-0.298307371816521,-0.275084172054788,-0.300504055250526,-0.277109843897994,0.0145665559065463,0.000413285842976232
332,"Probit Mean loss | Full",0.161900961198242,0.215253829828423,0.228227515236702,0.216404056810148,0.229447068199855,0.0106021131550732,0.000205401457588927
333,"Probit Mean loss | Full",0.195535846476661,-0.195803632327615,-0.185052552637605,-0.197084421489359,-0.186263016922429,0.012955132940278,0.000165796471817475
334,"Probit Mean loss | Full",0.170320808234199,-0.0828388237635114,-0.0807585685381566,-0.08324386238354,-0.0811534357956827,0.00970770007026569,0.0000235062748138771
335,"Probit Mean loss | Full",0.205020924387052,0.753192350390759,0.849697891860866,0.758672486640472,0.855880190733227,0.0143944691533694,0.00389525155820367
336,"Probit Mean loss | Full",0.149778901376452,-0.261602400541942,-0.236381734037304,-0.262409042394833,-0.237110608847086,0.0061385236000983,0.000126432021891763
337,"Probit Mean loss | Full",0.115048932774606,-0.281126673320903,-0.244853509881865,-0.282307430919779,-0.245881916894936,0.00834755444837636,0.000185297684616639
338,"Probit Mean loss | Full",0.128381046375094,-0.112203706399376,-0.107313162407688,-0.112690317185958,-0.10777856363235,0.00861760221817208,0.000036764364368781
339,"Probit Mean loss | Full",0.171991070747667,0.0105360402429503,0.0105680567043406,0.0105861176011367,0.0106182862354276,0.00943857138916251,0.000000391156676677313
340,"Probit Mean loss | Full",0.1463808889438,-0.112167045017134,-0.107764410132041,-0.113023120325793,-0.108586883886718,0.0150913052896594,0.0000657813244024962
